liquidityRate_avg,variableBorrowRate_avg,utilizationRate_avg,stableBorrowRate_avg,x/year,x/month,x/date,x/hours
0.2560357300313588,0.30629599461712487,0.8434856951388888,0,2021,4,28,0
0.5898290390970164,0.6925979876951173,0.9354957376388889,0,2021,4,28,6
0.17308361368497696,0.21543320463786977,0.7884696901388888,0,2021,4,28,12
0.02384835893503668,0.034167858873556806,0.761048897361111,0,2021,4,28,18
0.031464425704605836,0.04536390351682662,0.7585708444444444,0,2021,4,29,0
0.026090633786156763,0.0337117400196993,0.7606624418055555,0,2021,4,29,6
0.016988285509926,0.02447144938649388,0.75941908375,0,2021,4,29,12
0.03347743780585866,0.04819996824494016,0.7596599627777778,0,2021,4,29,18
0.029901150502817577,0.04307947413264846,0.7594389181944444,0,2021,4,30,0
0.02079680101840134,0.03011279161882758,0.7539420483333333,0,2021,4,30,6
0.03437322837595866,0.05022653355556381,0.7461714681944445,0,2021,4,30,12
0.02525467152164238,0.036921042253669385,0.7473553918055555,0,2021,4,30,18
0.03293134905276048,0.04653607049364468,0.7711764505555556,0,2021,4,31,0
0.43804401130301285,0.5223569990672137,0.8848071225,0,2021,4,31,6
0.6195925616607344,0.7318467352894066,0.9369031244444445,0,2021,4,31,12
0.3309307845189392,0.41817200925335185,0.8679838348611111,0,2021,4,31,18
0.15622696566518154,0.20637555784926198,0.8228568751388888,0,2021,5,1,0
0.06311023970909659,0.08614570576096285,0.7999213626388889,0,2021,5,1,6
0.07763646372733536,0.10486050526573003,0.8013731433333333,0,2021,5,1,12
0.18353861379240582,0.23381521013281617,0.8167808586111112,0,2021,5,1,18
0.028805991777456116,0.04063134980095248,0.7757854091666667,0,2021,5,2,0
0.02843288663424474,0.03985998026261814,0.7804607054166666,0,2021,5,2,6
0.0234422028938616,0.0326681795641686,0.7853959768055556,0,2021,5,2,12
0.040955188967980026,0.05651494331417718,0.7929481802777778,0,2021,5,2,18
0.07823462337792234,0.10507674765110563,0.7998602452777778,0,2021,5,3,0
0.0437116010154453,0.060740255984563195,0.7867089391666666,0,2021,5,3,6
0.02814509781172038,0.039542425729953236,0.7785038094444444,0,2021,5,3,12
0.02836294930491768,0.03969573293231136,0.7816775300000001,0,2021,5,3,18
0.05261208918132138,0.07247210320947822,0.7949014547222223,0,2021,5,4,0
0.046227099906840353,0.06369424856321694,0.7945883605555556,0,2021,5,4,6
0.13003228860582247,0.17476157407350504,0.8147448944444444,0,2021,5,4,12
0.13361163027967446,0.17933274690378895,0.8170079297222222,0,2021,5,4,18
0.10618638485355397,0.14258964809177355,0.8168436359722223,0,2021,5,5,0
0.09826491967977763,0.13275752217084028,0.8079283633333333,0,2021,5,5,6
0.09732546866246508,0.13245923256107653,0.8041903879166666,0,2021,5,5,12
0.08991792314441052,0.12291827830585829,0.7938540315277778,0,2021,5,5,18
0.00869760985407348,0.01211824132525566,0.7849052313888889,0,2021,5,6,0
0.044737870633828676,0.06282025145566572,0.7741772202777777,0,2021,5,6,6
0.02996123623553166,0.04320968450932284,0.7526967025,0,2021,5,6,12
0.0250926108165675,0.03636904629772896,0.7522164020833333,0,2021,5,6,18
0.01144865840734224,0.016611732270971638,0.7517607675,0,2021,5,7,0
0.043892635960056596,0.06321442492287402,0.7606815434722223,0,2021,5,7,6
0.02814655353711048,0.03954405049969572,0.7775067266666666,0,2021,5,7,12
0.01803164987067984,0.02529888483566016,0.7786531466666667,0,2021,5,7,18
